0.9989,6.111e-003,-1.102e-002,1.014
5.658e-004,0.1052,0.7467,0.7512
-5.127e-003,0.4092,0.5833,0.5027
1.724e-002,-2.477e-002,-1.279e-002,0.9953
0.5115,0.5068,0.4705,1.026
0.168,0.8531,0.6552,0.9929
1.358e-002,-6.263e-003,-3.459e-002,0.9788
9.395e-002,0.9027,5.147e-002,0.9093
-5.473e-002,1.052,0.9497,1.001
1.671e-002,0.6112,0.6576,3.153e-002
2.344e-002,0.9897,0.6603,0.9771
-6.639e-003,0.7956,0.8749,7.052e-003
0.9619,4.236e-002,-9.958e-003,0.9728
-3.742e-002,1.043,0.7845,1.
-1.529e-002,0.1788,0.5187,0.7991
-3.755e-002,1.025,0.4417,0.9986
-7.507e-003,1.004,5.902e-002,0.9969
-5.258e-002,1.027,0.3242,0.9971
-3.595e-003,0.7204,0.1011,0.1474
1.309e-003,0.2838,0.2732,8.974e-002
0.1202,0.8955,0.5319,0.9686
-1.552e-002,0.5422,0.3076,0.3451
3.068e-003,-3.984e-002,0.7689,0.9958
3.145e-003,9.655e-002,0.9007,9.757e-003
5.799e-003,0.2018,0.19,5.314e-002
1.843e-003,0.8269,0.1773,1.25e-002
0.9129,9.346e-002,4.761e-002,1.009
0.9263,8.091e-002,7.172e-002,0.9899
3.101e-003,0.3021,0.4527,4.412e-002
-8.768e-003,0.6184,0.3703,0.2195
3.256e-002,6.485e-002,0.2074,6.058e-003
0.9689,2.816e-002,1.584e-002,2.676e-002
3.553e-004,9.529e-002,0.776,0.797
0.969,2.806e-002,1.553e-002,2.908e-002
0.8653,7.488e-002,0.1892,4.674e-002
2.97e-002,0.7778,7.896e-002,7.271e-003
-5.92e-004,0.7188,0.2842,1.114e-002
6.998e-003,0.2006,-9.063e-004,0.7373
0.9683,2.856e-002,1.587e-002,1.403e-002
-6.051e-003,0.7695,0.9028,1.393e-002
0.1518,0.8471,0.1057,6.752e-003
-1.674e-002,1.026,0.4245,0.996
7.019e-003,0.2211,0.2667,4.287e-002
5.993e-003,0.3332,0.7379,1.223e-002
-6.559e-003,0.6129,0.8,1.161e-002
-6.14e-004,0.1182,0.7332,0.7606
9.074e-003,0.1505,0.1185,1.937e-002
9.303e-003,0.1445,9.043e-002,1.914e-002
1.534e-002,-3.778e-003,6.847e-002,0.9604
-3.597e-003,0.4046,0.4308,6.045e-002
0.5132,6.303e-002,0.1565,6.239e-002
2.871e-003,0.7964,0.1726,4.933e-003
0.9973,8.059e-003,-2.822e-003,1.013
4.009e-003,0.3042,0.16,7.977e-002
0.1895,0.8319,0.6479,1.018
-6.973e-003,0.3756,0.7299,0.3614
8.038e-002,0.9388,0.6346,0.9682
-5.365e-002,1.047,0.9522,1.008
4.642e-003,-2.855e-002,-3.743e-002,1.01
-3.272e-002,1.059,0.2366,0.9955
0.9441,5.339e-002,2.502e-002,7.383e-002
-3.766e-002,1.053,0.9424,0.9991
-1.056e-002,0.3244,0.8492,2.407e-002
0.9779,2.685e-002,-9.6e-003,1.
0.9866,2.14e-002,7.43e-002,1.012
1.153e-002,1.228e-002,0.2262,0.9516
-9.118e-003,0.1061,0.9025,2.531e-002
2.412e-002,0.2469,0.8447,6.407e-003
1.22e-002,-1.392e-002,-3.002e-002,0.9871
1.55e-002,-6.62e-003,-2.029e-002,0.9776
-3.006e-004,0.1094,0.6868,0.8486
0.9684,2.853e-002,1.585e-002,1.504e-002
0.9616,3.792e-002,0.1366,1.324e-002
1.617e-002,2.558e-002,-3.529e-002,0.9439
-2.828e-004,0.2843,0.5771,0.6617
-1.735e-002,1.046,0.9276,0.9994
-3.851e-002,1.028,0.1623,0.992
2.987e-003,0.2329,0.8966,9.068e-003
4.797e-003,0.2273,0.3199,2.794e-002
0.9685,2.848e-002,1.635e-002,1.753e-002
4.783e-003,0.818,0.1019,7.359e-003
0.9682,2.995e-002,1.603e-002,1.292e-002
0.9926,1.27e-002,-5.387e-003,1.02
-1.139e-002,0.6777,0.7249,7.978e-002
1.702e-002,-2.81e-002,-2.853e-002,1.002
-2.777e-002,3.723e-003,0.8075,1.033
9.403e-003,0.1482,6.088e-002,0.7259
0.9819,2.57e-002,6.646e-002,1.009
0.9673,3.061e-002,2.335e-002,1.296e-002
1.803e-002,-3.527e-002,-2.157e-002,1.007
-9.911e-003,0.1136,0.693,0.8574
1.68e-002,-2.866e-002,8.114e-003,0.9967
0.9683,2.869e-002,1.684e-002,1.328e-002
1.292e-003,0.3011,0.3309,4.327e-002
0.9892,1.561e-002,-1.239e-002,1.004
0.2671,0.7319,3.738e-002,0.9973
-1.114e-002,1.03,0.8302,0.9926
3.94e-002,0.7905,0.8065,8.499e-003
4.045e-003,0.2422,0.2263,6.503e-002
-1.221e-002,0.8107,0.5623,3.487e-002
-8.683e-003,0.4906,0.6828,1.84e-002
3.942e-003,-2.807e-002,2.877e-002,1.011
1.625e-002,-1.862e-002,-3.364e-002,0.9937
-3.205e-002,1.044,0.9512,1.006
0.9868,1.915e-002,1.409e-002,1.023
1.584e-003,0.4077,0.5008,1.135e-002
-9.608e-003,0.141,0.8969,2.517e-002
4.151e-003,0.4266,0.2718,0.1531
1.87e-003,4.873e-002,0.7993,0.8649
-4.132e-003,0.8087,0.6151,5.62e-003
3.419e-004,0.7783,0.1653,1.096e-002
0.9682,2.872e-002,1.598e-002,1.309e-002
1.263e-002,3.68e-002,6.879e-002,0.9145
0.5689,0.4542,0.5657,1.093
-7.874e-003,0.1198,0.9014,2.354e-002
9.53e-003,0.8273,0.1027,6.796e-003
-1.134e-003,0.6353,0.5428,6.054e-003
5.307e-003,0.2185,0.8703,8.644e-003
1.283e-003,0.3361,0.4164,0.5836
0.9684,2.853e-002,1.585e-002,1.49e-002
-5.295e-002,1.052,0.9523,1.001
1.263e-002,3.454e-003,6.557e-002,0.9491
0.9657,3.534e-002,0.1269,1.379e-002
-2.635e-002,1.052,0.8965,0.9969
-5.806e-003,1.003,5.626e-002,0.9967
7.495e-002,0.9546,0.9071,1.039
3.71e-003,1.02,0.8095,0.9986
-2.457e-003,0.6025,0.8723,7.163e-003
1.375e-002,0.6613,0.724,2.502e-002
-5.219e-003,0.4554,0.8989,1.39e-002
0.8563,0.1529,0.1406,1.004
4.227e-003,0.227,0.2733,6.269e-002
-1.093e-003,0.8398,0.2614,1.023e-002
-2.517e-003,0.2066,0.7232,0.7124
1.542e-003,0.9953,5.532e-002,1.001
8.2e-002,0.916,4.815e-002,1.066
6.239e-003,0.2,0.2002,3.576e-002
1.037e-003,0.1876,0.9075,1.466e-002
1.46e-002,2.781e-002,3.755e-002,0.932
8.552e-003,0.1636,0.1055,2.158e-002
-5.251e-003,4.694e-002,0.8228,0.9074
-3.659e-002,1.048,0.9213,1.
0.6094,0.4056,0.4541,0.6098
-2.273e-002,-2.75e-002,0.8469,1.031
-4.841e-002,1.053,0.9419,1.001
2.097e-003,0.6262,0.6099,9.037e-003
0.7002,0.3031,2.125e-002,1.03
-4.8e-002,1.041,0.952,1.016
0.787,0.2226,0.1654,1.026
0.9683,2.857e-002,1.591e-002,1.387e-002
0.9454,6.101e-002,3.946e-002,1.017
6.802e-003,-2.209e-002,-3.856e-002,1.002
-1.59e-003,0.8397,0.1004,7.312e-003
0.9689,2.813e-002,1.548e-002,2.674e-002
-2.59e-002,-8.737e-003,0.8488,1.034
8.431e-003,0.1862,0.9033,8.682e-003
1.426e-003,3.506e-002,0.7446,0.7834
-1.027e-002,0.5063,0.6467,9.383e-002
9.586e-003,0.1393,8.535e-002,1.73e-002
0.9235,2.9e-002,2.129e-002,1.234e-002
-2.266e-003,0.1727,0.6962,0.6163
0.9536,2.809e-002,1.568e-002,1.289e-002
-3.704e-004,0.1871,0.5573,0.4895
2.965e-002,0.2966,0.229,0.312
-2.454e-003,0.3877,0.5528,0.3003
9.342e-003,0.144,9.436e-002,1.864e-002
0.9671,3.35e-002,3.52e-002,1.294e-002
0.9678,2.87e-002,1.591e-002,1.29e-002
-8.245e-003,0.6759,0.1856,0.1814
-4.658e-003,0.308,0.7199,1.764e-002
0.9799,2.543e-002,1.043e-004,1.015
-1.204e-003,0.1824,0.6544,0.6502
2.64e-003,0.2141,0.9026,1.024e-002
8.408e-003,0.1623,0.1132,2.571e-002
0.9679,2.956e-002,1.734e-002,1.292e-002
-2.335e-002,1.008,0.3531,1.004
0.4303,0.5948,0.655,1.11
3.879e-003,0.2516,0.2474,5.039e-002
-1.518e-002,-2.549e-002,0.8146,1.031
1.672e-002,-2.529e-002,-3.618e-002,1.001
1.488e-002,-2.577e-002,8.324e-002,0.9968
0.9643,4.231e-002,4.508e-002,1.004
-8.369e-003,1.006,8.285e-002,0.9959
1.608e-002,-9.414e-003,-1.919e-002,0.9799
-2.167e-002,5.434e-002,0.837,0.9626
-2.03e-002,2.372e-002,0.8386,0.9948
9.578e-003,0.7085,0.6758,6.7e-003
8.823e-003,0.1569,0.1685,2.374e-002
0.9658,3.62e-002,1.768e-002,1.3e-002
-1.674e-003,0.5663,0.2727,0.3308
6.858e-003,-2.699e-002,-3.208e-002,1.008
-2.071e-002,6.159e-002,0.7833,0.9541
0.966,3.212e-002,1.706e-002,1.462e-002
0.9683,2.86e-002,1.59e-002,1.295e-002
9.563e-003,0.1394,8.42e-002,1.736e-002
-3.857e-002,1.053,0.9515,1.
-4.915e-002,1.028,0.3833,0.9971
9.568e-003,0.1392,8.441e-002,1.731e-002
-2.96e-003,0.7116,0.887,9.132e-003
-2.129e-002,1.042,0.9471,1.003
3.352e-003,-3.774e-003,0.8005,0.9192
-3.164e-004,0.1655,0.6811,0.7641
6.657e-003,0.2029,0.8981,7.16e-003
1.415e-002,0.8387,0.1212,5.484e-003
-7.276e-003,0.2367,0.9076,2.302e-002
-8.899e-003,1.007,6.208e-002,0.9956
-7.2e-002,1.021,0.2358,0.9886
-7.625e-003,0.7245,0.6669,1.398e-002
3.278e-002,0.8634,0.4351,6.766e-003
3.009e-003,4.545e-002,0.2615,0.8707
0.5805,0.4322,0.2991,1.057
1.713e-002,-1.827e-004,-6.823e-003,0.9701
7.456e-003,-2.413e-002,-3.961e-002,1.005
-2.261e-002,1.049,0.9388,0.9967
-1.886e-002,2.992e-002,0.8406,0.9868
0.9658,3.336e-002,7.734e-002,1.979e-002
-1.128e-003,1.029,0.9075,0.9853
3.364e-003,0.1702,0.8469,1.049e-002
4.393e-003,0.1404,0.8627,4.359e-003
0.9814,2.542e-002,4.405e-002,1.008
-2.282e-002,3.117e-002,0.8451,0.9925
0.9044,0.1027,6.82e-002,1.016
0.7992,0.2064,6.126e-002,1.004
8.738e-003,0.1656,0.1203,2.386e-002
1.647e-002,-2.918e-002,-3.416e-002,1.002
9.253e-002,0.9079,0.1537,0.9127
9.385e-003,-1.4e-002,-3.457e-002,0.9919
-2.584e-003,0.6578,9.892e-002,0.2189
0.9667,2.91e-002,1.66e-002,1.294e-002
1.491e-002,3.684e-002,-8.27e-003,0.9176
8.995e-002,5.706e-002,0.9015,2.858e-003
0.9986,6.716e-003,-5.568e-003,1.018
3.446e-003,1.248e-002,0.7831,0.933
-4.259e-003,0.7783,7.9e-002,1.12e-002
9.179e-003,0.1473,9.34e-002,1.991e-002
5.308e-003,0.2339,0.1484,7.203e-002
0.1712,0.8493,0.6318,1.016
2.226e-003,0.5194,0.94,8.004e-003
0.9628,4.29e-002,2.102e-002,1.005
0.9402,6.485e-002,9.058e-003,1.001
-4.713e-002,1.026,0.1274,0.9907
-2.073e-002,1.038,0.6494,0.9929
-5.009e-002,1.013,0.9485,1.048
9.34e-003,0.1451,8.486e-002,1.936e-002
0.9785,2.651e-002,-3.721e-003,1.
-2.625e-004,9.348e-002,0.7106,0.6236
6.945e-004,5.34e-002,0.7555,0.7569
-1.217e-003,0.4799,0.6104,8.161e-002
0.9765,2.883e-002,4.898e-003,0.9996
0.9288,2.125e-002,2.253e-002,3.665e-002
-4.554e-003,0.715,0.1817,0.1539
-3.888e-003,0.7924,0.583,9.535e-003
5.212e-003,0.3616,0.926,7.265e-003
1.385e-002,1.795e-002,0.1049,0.9365
0.9965,8.664e-003,-8.443e-003,1.015
4.851e-003,0.8267,0.3214,6.309e-003
-8.006e-003,6.79e-002,0.7224,0.9219
-6.568e-003,0.7277,0.8761,9.386e-003
9.879e-002,0.9312,0.8934,1.048
2.816e-003,0.3598,0.3152,0.5512
8.98e-003,0.1533,0.1011,2.206e-002
-5.617e-003,0.2997,0.658,0.5329
0.7505,2.597e-002,5.034e-002,1.017e-002
1.529e-002,-7.78e-003,-1.077e-002,0.9765
0.1224,0.8143,0.1556,6.309e-003
-5.34e-002,1.038,0.9511,1.02
-2.201e-003,0.3947,0.4617,0.5251
-1.581e-003,0.771,8.092e-002,8.961e-003
-1.118e-002,1.022,0.4314,0.994
-8.043e-004,0.7061,0.2191,6.1e-003
-1.221e-002,0.6585,0.9062,1.769e-002
0.9464,5.829e-002,1.881e-003,0.9825
1.121e-002,-1.098e-002,4.705e-002,0.9836
0.4434,0.5688,0.3457,0.9725
1.91e-002,0.833,0.1122,5.119e-003
0.9746,3.027e-002,-7.809e-003,1.003
3.242e-003,-3.196e-002,-3.575e-002,1.013
-6.107e-004,0.2899,0.6112,0.2413
-1.759e-002,0.481,0.7945,2.737e-002
7.062e-003,0.1311,0.7827,2.974e-003
0.9683,2.86e-002,1.59e-002,1.325e-002
0.1072,0.9229,0.8918,1.057
-3.735e-003,1.033,0.9449,1.008
-0.1029,1.054,0.4925,1.005
-1.957e-002,1.046,0.9332,0.9942
9.026e-003,0.1731,0.904,8.708e-003
1.599e-003,0.5005,0.9303,7.378e-003
5.168e-003,0.2318,0.2391,5.586e-002
0.173,0.8346,0.2909,1.002
-7.555e-003,1.004,5.658e-002,0.9951
0.9687,2.824e-002,1.563e-002,2.371e-002
0.2779,0.7209,3.779e-002,0.97
-3.798e-003,0.3077,0.4868,0.2673
9.525e-003,0.14,8.493e-002,1.755e-002
5.578e-002,0.321,0.7699,1.034e-002
-5.33e-003,0.806,0.134,4.86e-002
0.9837,2.197e-002,9.953e-003,1.009
-1.77e-003,0.3099,0.8496,1.311e-002
3.455e-002,0.8599,0.312,6.289e-003
1.16e-002,-1.846e-002,0.2845,0.939
1.005e-002,-1.085e-002,8.459e-002,0.9746
0.9754,2.969e-002,-4.657e-003,1.015
-9.866e-003,9.665e-002,0.8164,0.8714
-6.253e-003,-1.725e-003,0.4287,0.9964
2.778e-003,0.133,0.8999,1.293e-002
2.418e-003,0.1997,0.9066,1.815e-002
6.192e-002,6.216e-002,0.9012,3.33e-003
-5.65e-003,4.032e-002,0.7235,0.9254
0.364,0.6572,0.568,1.125
-1.565e-002,1.014,0.2269,0.9959
-7.804e-002,1.048,0.9503,1.011
2.074e-002,0.8473,9.685e-002,5.2e-003
8.685e-003,0.8389,0.187,8.827e-003
3.219e-002,0.8634,0.4991,6.178e-003
5.964e-003,4.076e-002,0.4415,0.936
5.29e-003,0.1176,0.8816,4.684e-003
5.404e-002,0.2271,0.807,0.398
-1.62e-002,1.013,0.193,0.9948
6.317e-003,0.8213,9.762e-002,9.172e-003
0.2783,0.1549,0.8921,7.502e-003
0.9985,6.677e-003,-9.338e-003,1.017
1.709e-002,-3.607e-002,-3.543e-002,1.006
-3.967e-002,1.056,9.588e-002,0.9924
0.9233,8.169e-002,1.302e-002,1.001
-1.186e-003,0.1544,0.7546,0.7462
-4.796e-003,0.7338,0.767,7.621e-003
-2.769e-003,0.6445,0.9511,9.187e-003
-8.247e-003,0.8101,0.8257,5.709e-003
5.689e-003,0.2159,0.2241,3.172e-002
1.467e-002,6.318e-003,5.261e-002,0.9618
4.283e-002,0.9773,0.6815,0.9401
-3.888e-002,1.055,0.9358,0.9965
-1.375e-003,0.8146,0.9642,1.047e-002
-8.12e-004,0.8294,0.5268,8.559e-003
-1.559e-002,1.04,0.8662,0.9952
1.022e-002,1.019,0.934,1.014
-6.256e-003,0.3571,0.8661,0.1524
4.902e-003,0.2229,0.2326,8.26e-002
-1.407e-002,0.8187,0.6938,2.716e-002
-6.893e-003,0.1247,0.7689,0.8442
2.05e-003,0.7905,0.1203,8.793e-003
-4.511e-002,1.044,0.946,1.007
0.9682,2.859e-002,1.589e-002,1.316e-002
-5.655e-003,1.033,0.9019,0.9978
5.408e-003,0.1273,0.8875,4.716e-003
0.9745,2.379e-002,1.367e-002,0.1705
9.614e-003,0.1394,8.434e-002,1.744e-002
0.9645,4.771e-002,1.776e-002,1.52e-002
-1.044e-002,1.028,0.785,0.9917
-2.148e-003,0.6904,0.6031,2.504e-002
2.434e-003,0.7851,0.1569,6.448e-002
4.471e-003,0.1135,0.8998,1.554e-002
-1.28e-002,1.039,0.8803,0.9955
4.571e-003,0.2599,0.4352,3.012e-002
0.8804,0.1267,7.649e-002,1.007
0.8989,0.1063,2.624e-002,0.9924
-1.674e-002,-1.648e-002,0.8473,1.005
1.025e-002,3.624e-002,0.3203,0.9307
-3.817e-002,1.009,9.074e-002,0.9952
0.9778,2.724e-002,-5.299e-003,1.005
-2.688e-003,2.949e-002,0.757,0.9566
1.308e-002,-1.2e-002,-2.768e-002,0.985
6.75e-003,0.1256,0.326,0.8235
3.285e-003,-4.747e-003,0.8061,0.946
-1.116e-004,-0.1775,0.8255,1.003
-2.76e-003,0.9994,5.593e-002,0.9969
0.7273,0.2827,0.2038,0.9829
-3.638e-002,1.051,0.9493,0.9999
0.9638,4.241e-002,3.1e-002,1.007
0.1501,5.398e-002,0.5603,3.614e-003
7.92e-003,9.348e-002,0.2008,0.8711
-7.095e-003,1.004,6.613e-002,0.9935
0.9721,3.346e-002,8.687e-003,1.018
0.1403,-0.2464,0.709,0.6801
-4.483e-002,1.054,0.9494,1.001
0.7931,0.2134,8.735e-002,1.007
2.771e-003,3.715e-002,0.726,0.88
1.769e-002,0.8486,0.4179,6.466e-003
5.055e-003,0.2184,0.1998,5.916e-002
-5.993e-003,0.3988,0.4737,0.2046
-4.632e-003,1.001,5.563e-002,1.007
-2.357e-002,1.043,0.9331,1.003
5.263e-002,0.9702,0.735,0.9898
7.916e-003,0.3634,0.1711,9.785e-003
-1.29e-002,0.5936,0.7988,0.2249
-2.913e-002,1.037,0.5647,0.9932
-2.479e-002,2.202e-004,0.8482,1.025
1.411e-002,-2.29e-003,5.326e-002,0.9718
1.117e-002,0.1001,-1.987e-002,0.8603
0.8931,0.1165,0.1363,1.016
-8.126e-003,0.2864,0.8427,2.071e-002
-2.755e-002,-4.207e-003,0.8493,1.036
0.8941,0.1139,9.508e-002,1.018
-4.011e-002,1.027,0.1055,0.9962
-4.325e-002,1.021,0.1127,0.9947
-2.191e-002,1.046,0.8905,0.9927
-4.367e-003,0.1028,0.9023,1.965e-002
-1.06e-004,0.5892,0.4155,0.271
0.97,3.478e-002,-9.978e-003,1.01
1.751e-003,0.2565,0.3063,0.1065
5.501e-003,0.1215,0.8978,7.006e-003
1.193e-002,2.722e-002,-8.874e-004,0.926
0.9749,3.227e-002,5.604e-002,1.007
1.004e-002,1.016,0.8531,0.9925
1.594e-002,-1.767e-002,-2.451e-002,0.9884
-6.263e-003,1.003,5.6e-002,1.001
8.434e-003,0.161,0.1133,2.575e-002
7.013e-003,0.9878,7.369e-002,1.017
-2.684e-002,1.02,0.2755,0.9971
1.682e-002,0.2775,0.3887,8.655e-002
-3.074e-003,0.2511,0.7362,0.632
3.721e-003,0.9929,5.543e-002,0.991
8.939e-003,0.1525,0.1032,2.112e-002
4.362e-003,0.1823,0.433,0.7625
2.841e-003,2.485e-002,0.7782,0.927
-1.537e-002,1.042,0.9132,0.9982
-6.861e-003,0.6966,0.1009,0.1736
4.233e-003,0.3302,0.9115,8.311e-003
-8.471e-003,0.6557,0.8365,7.411e-002
0.9516,4.716e-002,0.159,1.31e-002
-2.594e-002,1.039,0.5849,0.9974
0.9853,2.109e-002,3.073e-002,1.008
8.867e-003,0.2339,0.9096,7.98e-003
1.164e-002,-8.105e-003,-3.989e-002,0.9826
-2.727e-003,0.2513,0.5532,0.3219
-5.837e-002,1.069,0.2628,0.9996
-9.167e-002,1.166,0.1386,0.9762
0.9622,2.778e-002,2.103e-002,1.456e-002
-4.114e-003,1.001,5.569e-002,1.012
-2.943e-002,-9.425e-004,0.8496,1.037
-2.688e-002,1.044,0.9373,1.002
-9.724e-004,0.6783,0.2058,2.725e-002
9.063e-003,0.8439,8.903e-002,7.226e-003
-4.987e-003,0.5609,0.6268,0.2301
0.9732,3.199e-002,1.505e-005,1.017
6.62e-003,0.1697,0.3828,8.944e-003
8.998e-003,0.1522,0.1111,1.954e-002
-2.751e-003,0.3422,0.3987,0.239
0.9992,6.054e-003,-8.199e-003,1.023
8.471e-003,1.47e-003,-2.715e-002,0.9742
-3.668e-003,0.7746,0.2899,1.435e-002
-9.495e-004,0.2309,0.4523,0.2802
-1.394e-003,8.264e-002,3.478e-002,0.8718
0.5413,0.4595,2.834e-002,0.9532
1.432e-002,-2.244e-002,0.8041,0.9085
0.9681,2.866e-002,1.696e-002,1.351e-002
-5.146e-003,1.002,5.622e-002,1.004
1.126e-002,9.433e-002,2.494e-002,0.7847
1.353e-002,6.925e-002,-3.029e-002,0.8969
4.289e-003,0.1307,0.902,1.089e-002
0.9793,2.718e-002,3.551e-002,1.005
1.977e-002,0.8559,0.2554,5.361e-003
9.445e-003,0.145,9.549e-002,1.874e-002
-2.711e-002,1.023,0.2541,0.9955
5.671e-003,0.1525,0.6184,1.062e-002
0.9661,2.939e-002,1.607e-002,1.293e-002
8.205e-003,0.1799,0.1445,3.646e-002
3.838e-003,0.1938,0.9064,1.188e-002
1.004,1.594e-003,-1.347e-002,1.023
0.967,2.98e-002,1.632e-002,1.434e-002
3.563e-002,0.3094,0.7304,7.685e-003
3.977e-002,0.7885,0.179,6.806e-003
0.9679,3.204e-002,1.664e-002,1.293e-002
-1.213e-002,1.347e-002,0.7956,0.9985
0.9701,2.848e-002,4.571e-002,7.697e-002
8.824e-003,0.1538,0.1028,2.258e-002
-4.633e-003,0.6933,0.5955,1.088e-002
0.1026,0.2222,0.4769,0.1394
9.772e-003,0.1362,0.1057,1.495e-002
-1.799e-003,0.7904,0.3177,1.225e-002
0.9683,2.859e-002,1.589e-002,1.315e-002
-8.716e-003,1.006,6.553e-002,0.9957
2.743e-003,0.7636,0.5072,8.044e-003
0.9856,2.116e-002,4.159e-002,1.01
2.291e-003,0.2796,0.2699,5.918e-002
0.8434,0.1625,6.335e-002,0.9786
-1.298e-002,1.015,0.241,0.9947
0.9206,0.1207,9.827e-002,1.998e-002
6.65e-003,0.1979,0.1662,3.367e-002
0.9952,1.013e-002,-4.464e-003,1.022
1.053e-002,-1.809e-003,-3.45e-002,0.9768
3.546e-002,0.8345,0.4028,7.78e-003
-5.208e-002,1.059,0.9317,0.9975
-6.09e-003,0.3492,0.8895,1.746e-002
-5.696e-003,2.113e-002,0.4336,0.9739
-7.087e-003,0.7078,0.8639,9.123e-003
5.555e-003,0.2112,0.231,4.471e-002
3.256e-002,0.2921,0.4536,0.2802
1.118e-002,0.7767,0.3288,1.343e-002
-5.884e-003,1.003,6.09e-002,1.001
2.323e-003,0.2585,0.2829,9.733e-002
1.439e-002,0.8437,0.1219,6.454e-003
0.9683,2.86e-002,1.625e-002,1.372e-002
-3.516e-002,1.055,0.9383,0.9969
-8.705e-003,1.007,8.088e-002,0.9959
-7.661e-003,0.6396,0.8664,1.143e-002
2.186e-003,0.2676,0.2917,0.1387
6.85e-003,0.4633,0.6039,0.3058
0.9449,0.2029,3.339e-002,1.357e-002
1.352e-002,0.449,0.637,0.1337
-5.027e-003,0.5159,0.5164,0.3097
1.705e-002,-1.52e-002,-3.579e-002,0.9901
0.9536,5.166e-002,1.647e-002,1.006
9.743e-003,0.1434,0.6423,1.499e-002
0.2724,0.7509,0.6653,1.051
-4.681e-002,1.05,0.9484,1.002
-9.811e-003,0.7928,0.1451,4.763e-002
7.827e-003,0.2322,0.2867,2.585e-002
3.564e-003,0.8078,0.1039,6.779e-003
0.9689,2.812e-002,1.557e-002,2.761e-002
-4.929e-003,0.2409,0.3911,0.5543
7.693e-003,0.8317,0.1574,6.951e-003
0.9675,2.954e-002,1.704e-002,1.299e-002
-4.44e-002,0.9997,0.1153,1.006
1.862e-002,0.8446,0.2748,6.727e-003
0.9682,2.876e-002,1.591e-002,1.298e-002
-6.676e-004,0.2433,0.5959,0.7005
-1.814e-003,0.1578,0.7205,0.6292
8.511e-003,3.382e-002,-3.351e-002,0.938
1.034e-004,0.7161,0.1594,1.042e-002
-5.916e-003,0.7949,0.651,2.32e-002
1.069e-002,0.1369,8.351e-002,1.704e-002
1.145e-003,0.7224,0.1509,1.026e-002
0.949,5.565e-002,-4.22e-003,0.9978
-1.716e-003,0.4222,0.5412,0.1294
1.132e-002,0.7657,0.4206,9.117e-003
6.059e-003,-3.402e-002,9.133e-003,1.015
0.9219,8.303e-002,8.835e-003,1.006
0.9899,1.635e-002,2.59e-002,1.013
0.967,3.247e-002,8.373e-002,1.987e-002
4.392e-004,-2.384e-002,6.471e-002,1.007
0.9642,3.527e-002,2.01e-002,1.575e-002
0.968,2.972e-002,1.716e-002,1.294e-002
8.49e-004,5.248e-002,0.7335,0.8919
-5.729e-003,7.302e-002,0.7309,0.8832
1.888e-003,2.464e-002,0.7622,0.8477
0.9683,2.857e-002,1.588e-002,1.367e-002
3.041e-003,0.9938,5.511e-002,1.008
0.9696,3.524e-002,-5.501e-003,1.004
7.135e-002,0.191,0.8593,6.923e-003
0.3014,0.4071,0.5448,8.969e-003
0.9676,2.966e-002,3.584e-002,1.41e-002
-3.579e-002,1.04,0.9518,1.019
1.424e-002,0.5032,0.335,0.1107
-1.799e-002,6.716e-003,0.8438,0.9861
8.212e-003,0.1657,0.1187,2.683e-002
1.227e-002,0.1196,0.2727,1.231e-002
-8.904e-003,0.7155,0.8186,9.162e-003
-3.644e-002,1.012,0.1426,0.9956
1.332e-002,1.013,0.8559,0.9962
-3.157e-002,1.017,9.427e-002,0.9951
8.356e-003,0.1642,0.1122,2.501e-002
-7.144e-002,1.042,0.9518,1.016
0.9873,1.956e-002,4.534e-002,1.018
5.57e-003,-2.73e-002,-2.501e-002,1.009
0.117,5.171e-002,0.8998,1.033e-002
-1.22e-003,0.7977,8.134e-002,8.174e-003
0.9683,2.86e-002,1.59e-002,1.303e-002
0.9978,7.645e-003,-3.142e-004,1.016
-1.29e-002,-0.1199,0.8385,1.024
-3.662e-004,0.9975,6.472e-002,0.9901
0.113,0.2526,0.6713,3.205e-002
9.683e-003,0.1522,0.35,1.353e-002
-4.553e-003,0.7348,0.2853,1.609e-002
1.694e-003,0.8642,0.5945,5.732e-003
-2.952e-002,1.051,0.9102,0.9993
0.5556,0.4418,4.838e-002,0.4321
0.9855,2.256e-002,7.68e-002,1.011
5.579e-003,5.134e-002,-1.952e-002,0.9121
0.8306,0.154,3.942e-002,0.1406
3.794e-003,0.3896,0.241,0.1664
0.4934,0.5078,1.887e-002,1.105
-8.123e-003,1.005,5.626e-002,0.9965
-5.107e-005,0.1625,0.731,0.7924
-2.643e-003,5.128e-003,-2.998e-002,0.9721
8.545e-003,-2.971e-002,-7.278e-003,1.006
0.9672,2.898e-002,1.831e-002,1.323e-002
0.9684,2.848e-002,1.604e-002,1.713e-002
-3.476e-003,0.2685,0.6953,0.6469
1.132e-002,0.2483,0.588,3.097e-002
-7.208e-002,1.036,0.948,1.022
9.626e-003,0.1389,9.01e-002,1.688e-002
1.75e-002,-1.722e-002,-2.826e-002,0.99
0.9683,2.856e-002,1.593e-002,1.456e-002
0.1067,8.62e-002,0.5842,0.1324
5.539e-003,0.2533,0.6414,0.5043
-5.269e-003,0.6187,0.4697,2.311e-002
0.5661,0.435,1.776e-002,0.9694
0.8332,3.73e-002,3.745e-002,1.119e-002
